,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
142,"[{'AfId': 55732556, 'AuN': 'jie wang', 'AfN': 'arizona state university', 'AuId': 2471893859}, {'AfId': 27837315, 'AuN': 'jieping ye', 'AfN': 'university of michigan', 'AuId': 2305258894}]",8.0,2188123378.0,multi layer feature reduction for tree structured group lasso via hierarchical projection,2015.0,"['Jie Wang', 'Jieping Ye']",,,-20.662,Multi-Layer Feature Reduction for Tree Structured Group Lasso via Hierarchical Projection
143,"[{'AfId': 157485424, 'AuN': 'sungsoo ahn', 'AfN': 'kaist', 'AuId': 2494913728}, {'AfId': 157485424, 'AuN': 'sejun park', 'AfN': 'kaist', 'AuId': 2486030179}, {'AfId': 1343871089, 'AuN': 'michael chertkov', 'AfN': 'los alamos national laboratory', 'AuId': 2021268131}, {'AfId': 157485424, 'AuN': 'jinwoo shin', 'AfN': 'kaist', 'AuId': 2298251316}]",3.0,1892712279.0,minimum weight perfect matching via blossom belief propagation,2015.0,"['Sung-Soo Ahn', 'Sejun Park', 'Michael Chertkov', 'Jinwoo Shin']",,,-21.366,Minimum Weight Perfect Matching via Blossom Belief Propagation
144,"[{'AfId': 1306409833, 'AuN': 'jaya kawale', 'AfN': 'adobe systems', 'AuId': 2776697666}, {'AfId': 1306409833, 'AuN': 'hung bui', 'AfN': 'adobe systems', 'AuId': 2572574735}, {'AfId': 1306409833, 'AuN': 'branislav kveton', 'AfN': 'adobe systems', 'AuId': 131199769}, {'AfId': 43439940, 'AuN': 'long tran thanh', 'AfN': 'university of southampton', 'AuId': 2520973981}, {'AfId': 28200790, 'AuN': 'sanjay chawla', 'AfN': 'qatar computing research institute', 'AuId': 2762498037}]",20.0,2182342230.0,efficient thompson sampling for online matrix factorization recommendation,2015.0,"['Jaya Kawale', 'Hung H. Bui', 'Branislav Kveton', 'Long Tran-Thanh', 'Sanjay Chawla']",,,-19.609,Efficient Thompson Sampling for Online ￼Matrix-Factorization Recommendation
145,"[{'AfId': 97018004, 'AuN': 'ruoyu sun', 'AfN': 'stanford university', 'AuId': 2109477865}, {'AfId': 173911158, 'AuN': 'mingyi hong', 'AfN': 'iowa state university', 'AuId': 2138192401}]",12.0,2189389619.0,improved iteration complexity bounds of cyclic block coordinate descent for convex problems,2015.0,"['Ruoyu Sun', 'Mingyi Hong']",,,-20.372,Improved Iteration Complexity Bounds of Cyclic Block Coordinate Descent for Convex Problems
146,"[{'AfId': 5388228, 'AuN': 'timothy kopp', 'AfN': 'university of rochester', 'AuId': 2555463984}, {'AfId': 68891433, 'AuN': 'parag singla', 'AfN': 'indian institute of technology delhi', 'AuId': 2046403946}, {'AfId': 5388228, 'AuN': 'henry a kautz', 'AfN': 'university of rochester', 'AuId': 1966271946}]",5.0,2181470579.0,lifted symmetry detection and breaking for map inference,2015.0,"['Timothy Kopp', 'Parag Singla', 'Henry Kautz']",,,-20.296,Lifted Symmetry Detection and Breaking for MAP Inference
147,"[{'AfId': 97018004, 'AuN': 'jason d lee', 'AfN': 'stanford university', 'AuId': 2239320619}, {'AfId': 97018004, 'AuN': 'yuekai sun', 'AfN': 'stanford university', 'AuId': 2099978586}, {'AfId': 97018004, 'AuN': 'jonathan taylor', 'AfN': 'stanford university', 'AuId': 2161010623}]",0.0,2195916688.0,evaluating the statistical significance of biclusters,2015.0,"['Jason D. Lee', 'Yuekai Sun', 'Jonathan E. Taylor']",,,-21.029,Evaluating the statistical significance of biclusters
148,"[{'AfId': 170897317, 'AuN': 'jiaji huang', 'AfN': 'duke university', 'AuId': 2097102519}, {'AfId': 170897317, 'AuN': 'qiang qiu', 'AfN': 'duke university', 'AuId': 2100554498}, {'AfId': 170897317, 'AuN': 'guillermo sapiro', 'AfN': 'duke university', 'AuId': 2114921128}, {'AfId': 170897317, 'AuN': 'a robert calderbank', 'AfN': 'duke university', 'AuId': 2120868460}]",6.0,2181330269.0,discriminative robust transformation learning,2015.0,"['Jiaji Huang', 'Qiang Qiu', 'Guillermo Sapiro', 'Robert Calderbank']",,,-20.388,Discriminative Robust Transformation Learning
149,"[{'AfId': 219193219, 'AuN': 'elias bareinboim', 'AfN': 'purdue university', 'AuId': 237352020}, {'AfId': 161318765, 'AuN': 'andrew forney', 'AfN': 'university of california los angeles', 'AuId': 2190927050}, {'AfId': 161318765, 'AuN': 'judea pearl', 'AfN': 'university of california los angeles', 'AuId': 2248165042}]",10.0,2184746314.0,bandits with unobserved confounders a causal approach,2015.0,"['Elias Bareinboim', 'Andrew Forney', 'Judea Pearl']",,,-19.489,Bandits with Unobserved Confounders: A Causal Approach
150,"[{'AfId': 36258959, 'AuN': 'akshay balsubramani', 'AfN': 'university of california san diego', 'AuId': 169598168}, {'AfId': 36258959, 'AuN': 'yoav freund', 'AfN': 'university of california san diego', 'AuId': 2021686850}]",3.0,2111773950.0,scalable semi supervised aggregation of classifiers,2015.0,"['Akshay Balsubramani', 'Yoav Freund']",,,-20.393,Scalable Semi-Supervised Aggregation of Classifiers
151,"[{'AfId': 154425047, 'AuN': 'yifan wu', 'AfN': 'university of alberta', 'AuId': 2652765592}, {'AfId': 47508984, 'AuN': 'andras gyorgy', 'AfN': 'imperial college london', 'AuId': 2160942610}, {'AfId': 154425047, 'AuN': 'csaba szepesvari', 'AfN': 'university of alberta', 'AuId': 158112612}]",6.0,2296172109.0,online learning with gaussian payoffs and side observations,2015.0,"['Yifan Wu', 'András György', 'Csaba Szepesvari']",,,-20.608,Online Learning with Gaussian Payoffs and Side Observations
152,"[{'AfId': 1290206253, 'AuN': 'christian borgs', 'AfN': 'microsoft', 'AuId': 2049485335}, {'AfId': 1290206253, 'AuN': 'jennifer t chayes', 'AfN': 'microsoft', 'AuId': 2021736417}, {'AfId': 130769515, 'AuN': 'adam d smith', 'AfN': 'pennsylvania state university', 'AuId': 2132461468}]",21.0,1957063030.0,private graphon estimation for sparse graphs,2015.0,"['Christian Borgs', 'Jennifer Chayes', 'Adam Smith']",,,-20.116,Private Graphon Estimation for Sparse Graphs
153,"[{'AfId': 859038795, 'AuN': 'qing sun', 'AfN': 'virginia tech', 'AuId': 2310197078}, {'AfId': 859038795, 'AuN': 'dhruv batra', 'AfN': 'virginia tech', 'AuId': 2098683697}]",3.0,2184697154.0,submodboxes near optimal search for a set of diverse object proposals,2015.0,"['Qing Sun', 'Dhruv Batra']",,,-21.255,SubmodBoxes: Near-Optimal Search for a Set of Diverse Object Proposals
154,"[{'AfId': 170897317, 'AuN': 'kai fan', 'AfN': 'duke university', 'AuId': 2420008042}, {'AfId': 200769079, 'AuN': 'ziteng wang', 'AfN': 'hong kong university of science and technology', 'AuId': 2579924890}, {'AfId': 170897317, 'AuN': 'jeffrey m beck', 'AfN': 'duke university', 'AuId': 2115326149}, {'AfId': 200769079, 'AuN': 'james tinyau kwok', 'AfN': 'hong kong university of science and technology', 'AuId': 2111678102}, {'AfId': 170897317, 'AuN': 'katherine a heller', 'AfN': 'duke university', 'AuId': 2158760032}]",12.0,2115031564.0,fast second order stochastic backpropagation for variational inference,2015.0,"['Kai Fan', 'Ziteng Wang', 'Jeff Beck', 'James Kwok', 'Katherine A. Heller']",,,-20.523,Fast Second Order Stochastic Backpropagation for Variational Inference
155,"[{'AfId': 63966007, 'AuN': 'cameron musco', 'AfN': 'massachusetts institute of technology', 'AuId': 1828064762}, {'AfId': 63966007, 'AuN': 'christopher musco', 'AfN': 'massachusetts institute of technology', 'AuId': 2222590422}]",55.0,2177697562.0,randomized block krylov methods for stronger and faster approximate singular value decomposition,2015.0,"['Cameron Musco', 'Christopher Musco']",,,-19.148,Randomized Block Krylov Methods for Stronger and Faster Approximate Singular Value Decomposition
156,"[{'AfId': 75917431, 'AuN': 'yuya yoshikawa', 'AfN': 'nara institute of science and technology', 'AuId': 2143185162}, {'AfId': 2251713219, 'AuN': 'tomoharu iwata', 'AfN': 'nippon telegraph and telephone', 'AuId': 2108993706}, {'AfId': 2251713219, 'AuN': 'hiroshi sawada', 'AfN': 'nippon telegraph and telephone', 'AuId': 2099875912}, {'AfId': 2251713219, 'AuN': 'takeshi yamada', 'AfN': 'nippon telegraph and telephone', 'AuId': 2569922160}]",2.0,2186431441.0,cross domain matching for bag of words data via kernel embeddings of latent distributions,2015.0,"['Yuya Yoshikawa', 'Tomoharu Iwata', 'Hiroshi Sawada', 'Takeshi Yamada']",,,-21.208,Cross-Domain Matching for Bag-of-Words Data via Kernel Embeddings of Latent Distributions
157,"[{'AfId': 31746571, 'AuN': 'amir dezfouli', 'AfN': 'university of new south wales', 'AuId': 2777024905}, {'AfId': 31746571, 'AuN': 'edwin v bonilla', 'AfN': 'university of new south wales', 'AuId': 2155294169}]",10.0,2185068657.0,scalable inference for gaussian process models with black box likelihoods,2015.0,"['Amir Dezfouli', 'Edwin V. Bonilla']",,,-20.406,Scalable Inference for Gaussian Process Models with Black-Box Likelihoods
158,"[{'AfId': 205783295, 'AuN': 'siddhartha banerjee', 'AfN': 'cornell university', 'AuId': 2146436969}, {'AfId': 97018004, 'AuN': 'peter lofgren', 'AfN': 'stanford university', 'AuId': 2503222904}]",7.0,1791063416.0,fast bidirectional probability estimation in markov models,2015.0,"['Siddhartha Banerjee', 'Peter Lofgren']",,,-20.36,Fast Bidirectional Probability Estimation in Markov Models
159,"[{'AfId': 107672454, 'AuN': 'qiang liu', 'AfN': 'dartmouth college', 'AuId': 2689542854}, {'AfId': 63966007, 'AuN': 'john w fisher', 'AfN': 'massachusetts institute of technology', 'AuId': 2133604857}, {'AfId': 204250578, 'AuN': 'alexander t ihler', 'AfN': 'university of california irvine', 'AuId': 233042646}]",2.0,2182427043.0,probabilistic variational bounds for graphical models,2015.0,"['Qiang Liu', 'John W. Fisher III', 'Alexander T. Ihler']",,,-20.794,Probabilistic Variational Bounds for Graphical Models
160,"[{'AfId': 95457486, 'AuN': 'ryan giordano', 'AfN': 'university of california berkeley', 'AuId': 2321549074}, {'AfId': 63966007, 'AuN': 'tamara broderick', 'AfN': 'massachusetts institute of technology', 'AuId': 2137747219}, {'AfId': 95457486, 'AuN': 'michael i jordan', 'AfN': 'university of california berkeley', 'AuId': 2435751034}]",15.0,1590505064.0,linear response methods for accurate covariance estimates from mean field variational bayes,2015.0,"['Ryan J. Giordano', 'Tamara Broderick', 'Michael I. Jordan']",,,-19.533,Linear Response Methods for Accurate Covariance Estimates from Mean Field Variational Bayes
161,"[{'AfId': 1306409833, 'AuN': 'branislav kveton', 'AfN': 'adobe systems', 'AuId': 131199769}, {'AfId': 1325784139, 'AuN': 'zheng wen', 'AfN': 'yahoo', 'AuId': 2161676677}, {'AfId': 2251387792, 'AuN': 'azin ashkan', 'AfN': 'technicolor', 'AuId': 2075598693}, {'AfId': 154425047, 'AuN': 'csaba szepesvari', 'AfN': 'university of alberta', 'AuId': 158112612}]",7.0,1630558870.0,combinatorial cascading bandits,2015.0,"['Branislav Kveton', 'Zheng Wen', 'Azin Ashkan', 'Csaba Szepesvari']",,,-20.729,Combinatorial Cascading Bandits
162,"[{'AfId': 78577930, 'AuN': 'daniel j hsu', 'AfN': 'columbia university', 'AuId': 2467740887}, {'AfId': 124227911, 'AuN': 'aryeh kontorovich', 'AfN': 'ben gurion university of the negev', 'AuId': 2117105010}, {'AfId': 154425047, 'AuN': 'csaba szepesvari', 'AfN': 'university of alberta', 'AuId': 158112612}]",5.0,1743780845.0,mixing time estimation in reversible markov chains from a single sample path,2015.0,"['Daniel J. Hsu', 'Aryeh Kontorovich', 'Csaba Szepesvari']",,,-20.657,Mixing Time Estimation in Reversible Markov Chains from a Single Sample Path
163,"[{'AfId': 95457486, 'AuN': 'aviv tamar', 'AfN': 'university of california berkeley', 'AuId': 1908865110}, {'AfId': 97018004, 'AuN': 'yinlam chow', 'AfN': 'stanford university', 'AuId': 2122804990}, {'AfId': 1306409833, 'AuN': 'mohammad ghavamzadeh', 'AfN': 'adobe systems', 'AuId': 18953175}, {'AfId': 174306211, 'AuN': 'shie mannor', 'AfN': 'technion israel institute of technology', 'AuId': 2252608274}]",8.0,2170923204.0,policy gradient for coherent risk measures,2015.0,"['Aviv Tamar', 'Yinlam Chow', 'Mohammad Ghavamzadeh', 'Shie Mannor']",,,-20.48,Policy Gradient for Coherent Risk Measures
164,"[{'AfId': 174306211, 'AuN': 'tomer koren', 'AfN': 'technion israel institute of technology', 'AuId': 2209183590}, {'AfId': 174306211, 'AuN': 'kfir y levy', 'AfN': 'technion israel institute of technology', 'AuId': 2150250465}]",7.0,2189962665.0,fast rates for exp concave empirical risk minimization,2015.0,"['Tomer Koren', 'Kfir Levy']",,,-20.533,Fast Rates for Exp-concave Empirical Risk Minimization
165,"[{'AfId': 57206974, 'AuN': 'emily l denton', 'AfN': 'new york university', 'AuId': 2024567059}, {'AfId': 2252078561, 'AuN': 'soumith chintala', 'AfN': 'facebook', 'AuId': 2776759283}, {'AfId': 2252078561, 'AuN': 'arthur szlam', 'AfN': 'facebook', 'AuId': 2643177937}, {'AfId': 2252078561, 'AuN': 'rob fergus', 'AfN': 'facebook', 'AuId': 2166320536}]",519.0,648143168.0,deep generative image models using a laplacian pyramid of adversarial networks,2015.0,"['Emily L. Denton', 'Soumith Chintala', 'arthur szlam', 'Rob Fergus']",,,-16.779,Deep Generative Image Models using a ￼Laplacian Pyramid of Adversarial Networks
166,"[{'AfId': 123900574, 'AuN': 'seunghoon hong', 'AfN': 'pohang university of science and technology', 'AuId': 2113373501}, {'AfId': 123900574, 'AuN': 'hyeonwoo noh', 'AfN': 'pohang university of science and technology', 'AuId': 2005099308}, {'AfId': 123900574, 'AuN': 'bohyung han', 'AfN': 'pohang university of science and technology', 'AuId': 2114374559}]",109.0,586034241.0,decoupled deep neural network for semi supervised semantic segmentation,2015.0,"['Seunghoon Hong', 'Hyeonwoo Noh', 'Bohyung Han']",,,-18.441,Decoupled Deep Neural Network for Semi-supervised Semantic Segmentation
167,"[{'AfId': 70931966, 'AuN': 'yann n dauphin', 'AfN': 'universite de montreal', 'AuId': 1973263502}, {'AfId': 70931966, 'AuN': 'harm de vries', 'AfN': 'universite de montreal', 'AuId': 2643778622}, {'AfId': 70931966, 'AuN': 'yoshua bengio', 'AfN': 'universite de montreal', 'AuId': 161269817}]",126.0,1772464306.0,equilibrated adaptive learning rates for non convex optimization,2015.0,"['Yann Dauphin', 'Harm de Vries', 'Yoshua Bengio']",,,-18.832,Equilibrated adaptive learning rates for non-convex optimization
168,"[{'AfId': 35440088, 'AuN': 'dominik rothenhausler', 'AfN': 'eth zurich', 'AuId': 2478865069}, {'AfId': 35440088, 'AuN': 'christina heinze', 'AfN': 'eth zurich', 'AuId': 2508991500}, {'AfId': 149899117, 'AuN': 'jonas peters', 'AfN': 'max planck society', 'AuId': 2296948990}, {'AfId': 35440088, 'AuN': 'nicolai meinshausen', 'AfN': 'eth zurich', 'AuId': 303470324}]",6.0,2186447697.0,backshift learning causal cyclic graphs from unknown shift interventions,2015.0,"['Dominik Rothenhäusler', 'Christina Heinze', 'Jonas Peters', 'Nicolai Meinshausen']",,,-21.042,BACKSHIFT: Learning causal cyclic graphs from unknown shift interventions
169,"[{'AfId': 97018004, 'AuN': 'yinlam chow', 'AfN': 'stanford university', 'AuId': 2122804990}, {'AfId': 95457486, 'AuN': 'aviv tamar', 'AfN': 'university of california berkeley', 'AuId': 1908865110}, {'AfId': 174306211, 'AuN': 'shie mannor', 'AfN': 'technion israel institute of technology', 'AuId': 2252608274}, {'AfId': 97018004, 'AuN': 'marco pavone', 'AfN': 'stanford university', 'AuId': 1887673601}]",9.0,580164506.0,risk sensitive and robust decision making a cvar optimization approach,2015.0,"['Yinlam Chow', 'Aviv Tamar', 'Shie Mannor', 'Marco Pavone']",,,-20.57,Risk-Sensitive and Robust Decision-Making: a CVaR Optimization Approach
170,"[{'AfId': 97018004, 'AuN': 'sorathan chaturapruek', 'AfN': 'stanford university', 'AuId': 1017381700}, {'AfId': 97018004, 'AuN': 'john c duchi', 'AfN': 'stanford university', 'AuId': 2524462901}, {'AfId': 97018004, 'AuN': 'christopher re', 'AfN': 'stanford university', 'AuId': 2156135343}]",7.0,2188647300.0,asynchronous stochastic convex optimization the noise is in the noise and sgd don t care,2015.0,"['Sorathan Chaturapruek', 'John C. Duchi', 'Christopher Ré']",,,-20.373,Asynchronous stochastic convex optimization: the noise is in the noise and SGD don't care
171,"[{'AfId': 157556583, 'AuN': 'anastasia pentina', 'AfN': 'institute of science and technology austria', 'AuId': 337465215}, {'AfId': 157556583, 'AuN': 'christoph h lampert', 'AfN': 'institute of science and technology austria', 'AuId': 1977819825}]",2.0,2186494677.0,lifelong learning with non i i d tasks,2015.0,"['Anastasia Pentina', 'Christoph H. Lampert']",,,-21.25,Lifelong Learning with Non-i.i.d. Tasks
172,"[{'AfId': 86519309, 'AuN': 'xinyang yi', 'AfN': 'university of texas at austin', 'AuId': 2123239869}, {'AfId': 20089843, 'AuN': 'zhaoran wang', 'AfN': 'princeton university', 'AuId': 2115173548}, {'AfId': 86519309, 'AuN': 'constantine caramanis', 'AfN': 'university of texas at austin', 'AuId': 1969487857}, {'AfId': 20089843, 'AuN': 'han liu', 'AfN': 'princeton university', 'AuId': 2614350313}]",13.0,1857242593.0,optimal linear estimation under unknown nonlinear transform,2015.0,"['Xinyang Yi', 'Zhaoran Wang', 'Constantine Caramanis', 'Han Liu']",,,-20.448,Optimal Linear Estimation under Unknown Nonlinear Transform
173,"[{'AfId': 1341412227, 'AuN': 'youssef mroueh', 'AfN': 'ibm', 'AuId': 2798371433}, {'AfId': 63966007, 'AuN': 'stephen voinea', 'AfN': 'massachusetts institute of technology', 'AuId': 2477945057}, {'AfId': 63966007, 'AuN': 'tomaso poggio', 'AfN': 'massachusetts institute of technology', 'AuId': 693931197}]",9.0,1751065891.0,learning with group invariant features a kernel perspective,2015.0,"['Youssef Mroueh', 'Stephen Voinea', 'Tomaso A. Poggio']",,,-19.597,Learning with Group Invariant Features: A Kernel Perspective.
174,"[{'AfId': 86519309, 'AuN': 'xinyang yi', 'AfN': 'university of texas at austin', 'AuId': 2123239869}, {'AfId': 86519309, 'AuN': 'constantine caramanis', 'AfN': 'university of texas at austin', 'AuId': 1969487857}]",4.0,2184753682.0,regularized em algorithms a unified framework and statistical guarantees,2015.0,"['Xinyang Yi', 'Constantine Caramanis']",,,-21.104,Regularized EM Algorithms: A Unified Framework and Statistical Guarantees
175,"[{'AfId': 5124864, 'AuN': 'soroosh shafieezadehabadeh', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2489648997}, {'AfId': 5124864, 'AuN': 'peyman mohajerin esfahani', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2013533245}, {'AfId': 5124864, 'AuN': 'daniel kuhn', 'AfN': 'ecole polytechnique federale de lausanne', 'AuId': 2612585662}]",21.0,2116200501.0,distributionally robust logistic regression,2015.0,"['Soroosh Shafieezadeh-Abadeh', 'Peyman Mohajerin Esfahani', 'Daniel Kuhn']",,,-19.88,Distributionally Robust Logistic Regression
