,AA,CC,Id,Ti,Y,authors,error,json,logprob,paper
201,"[{'AfId': 57206974, 'AuN': 'tom schaul', 'AfN': 'new york university', 'AuId': 55380488}, {'AuN': 'zhongwen xu', 'AuId': 2750861295}, {'AfId': 154425047, 'AuN': 'joseph modayil', 'AfN': 'university of alberta', 'AuId': 2435260474}, {'AfId': 193662353, 'AuN': 'hado van hasselt', 'AfN': 'utrecht university', 'AuId': 2635296172}, {'AfId': 24603500, 'AuN': 'andre barreto', 'AfN': 'university of massachusetts amherst', 'AuId': 2686305946}, {'AfId': 1291425158, 'AuN': 'david silver', 'AfN': 'google', 'AuId': 2593774290}]",0.0,2750726423.0,natural value approximators learning when to trust past estimates,2017.0,"['Zhongwen Xu', 'Joseph Modayil', 'Hado P. van Hasselt', 'Andre Barreto', 'David Silver', 'Tom Schaul']",,,-21.003,Natural Value Approximators: Learning when to Trust Past Estimates
202,"[{'AfId': 11559806, 'AuN': 'cmla julien audiffren', 'AfN': 'ecole normale superieure de cachan', 'AuId': 2751873415}, {'AfId': 21491767, 'AuN': 'liva ralaivola', 'AfN': 'aix marseille university', 'AuId': 22110362}]",0.0,2752236758.0,bandits dueling on partially ordered sets,2017.0,"['Julien Audiffren', 'Liva Ralaivola']",,,-21.418,Bandits Dueling on Partially Ordered Sets
203,"[{'AfId': 63966007, 'AuN': 'zelda mariet', 'AfN': 'massachusetts institute of technology', 'AuId': 2274403858}, {'AfId': 63966007, 'AuN': 'suvrit sra', 'AfN': 'massachusetts institute of technology', 'AuId': 2469620852}]",0.0,2618973229.0,elementary symmetric polynomials for optimal experimental design,2017.0,"['Zelda E. Mariet', 'Suvrit Sra']",,,-21.423,Elementary Symmetric Polynomials for Optimal Experimental Design
204,"[{'AfId': 887064364, 'AuN': 'serhii havrylov', 'AfN': 'university of amsterdam', 'AuId': 2620581683}, {'AfId': 91712215, 'AuN': 'ivan titov', 'AfN': 'saarland university', 'AuId': 2127391507}]",10.0,2621379712.0,emergence of language with multi agent games learning to communicate with sequences of symbols,2017.0,"['Serhii Havrylov', 'Ivan Titov']",,,-20.374,Emergence of Language with Multi-agent Games: Learning to Communicate with Sequences of Symbols
205,"[{'AfId': 160992636, 'AuN': 'francesco orabona', 'AfN': 'toyota technological institute at chicago', 'AuId': 1770329841}, {'AfId': 7495430, 'AuN': 'tatiana tommasi', 'AfN': 'idiap research institute', 'AuId': 2065666179}]",0.0,2767441931.0,training deep networks without learning rates through coin betting,2017.0,"['Francesco Orabona', 'Tatiana Tommasi']",,,-22.499,Training Deep Networks without Learning Rates Through Coin Betting
206,"[{'AfId': 27837315, 'AuN': 'alejandro newell', 'AfN': 'university of michigan', 'AuId': 2551234027}, {'AfId': 27837315, 'AuN': 'jia deng', 'AfN': 'university of michigan', 'AuId': 2608828817}]",4.0,2629538667.0,pixels to graphs by associative embedding,2017.0,"['Alejandro Newell', 'Jia Deng']",,,-20.703,Pixels to Graphs by Associative Embedding
207,"[{'AfId': 99065089, 'AuN': 'ji lin', 'AfN': 'tsinghua university', 'AuId': 2750035789}, {'AfId': 99065089, 'AuN': 'yongming rao', 'AfN': 'tsinghua university', 'AuId': 2776527593}, {'AfId': 99065089, 'AuN': 'jiwen lu', 'AfN': 'tsinghua university', 'AuId': 2140064154}]",2.0,2752037867.0,runtime neural pruning,2017.0,"['Ji Lin', 'Yongming Rao', 'Jiwen Lu', 'Jie Zhou']",,,-21.159,Runtime Neural Pruning
208,"[{'AfId': 86519309, 'AuN': 'surbhi goel', 'AfN': 'university of texas at austin', 'AuId': 2558970741}, {'AfId': 86519309, 'AuN': 'adam r klivans', 'AfN': 'university of texas at austin', 'AuId': 224211078}]",4.0,2748447781.0,eigenvalue decay implies polynomial time learnability for neural networks,2017.0,"['Surbhi Goel', 'Adam Klivans']",,,-20.854,Eigenvalue Decay Implies Polynomial-Time Learnability for Neural Networks
209,"[{'AfId': 74973139, 'AuN': 'chunliang li', 'AfN': 'carnegie mellon university', 'AuId': 2157689689}, {'AfId': 74973139, 'AuN': 'weicheng chang', 'AfN': 'carnegie mellon university', 'AuId': 2591117145}, {'AfId': 1341412227, 'AuN': 'yu cheng', 'AfN': 'ibm', 'AuId': 2544119651}, {'AfId': 74973139, 'AuN': 'yiming yang', 'AfN': 'carnegie mellon university', 'AuId': 2159253281}, {'AfId': 74973139, 'AuN': 'barnabas poczos', 'AfN': 'carnegie mellon university', 'AuId': 297547182}]",22.0,2617322972.0,mmd gan towards deeper understanding of moment matching network,2017.0,"['Chun-Liang Li', 'Wei-Cheng Chang', 'Yu Cheng', 'Yiming Yang', 'Barnabas Poczos']",,,-19.233,MMD GAN: Towards Deeper Understanding of Moment Matching Network
210,"[{'AfId': 185261750, 'AuN': 'aidan n gomez', 'AfN': 'university of toronto', 'AuId': 2626656444}, {'AfId': 185261750, 'AuN': 'mengye ren', 'AfN': 'university of toronto', 'AuId': 2549751593}, {'AfId': 185261750, 'AuN': 'raquel urtasun', 'AfN': 'university of toronto', 'AuId': 2291154966}, {'AfId': 185261750, 'AuN': 'roger b grosse', 'AfN': 'university of toronto', 'AuId': 2131476448}]",8.0,2737740651.0,the reversible residual network backpropagation without storing activations,2017.0,"['Aidan N. Gomez', 'Mengye Ren', 'Raquel Urtasun', 'Roger B. Grosse']",,,-20.325,The Reversible Residual Network: Backpropagation Without Storing Activations
211,"[{'AfId': 241749, 'AuN': 'quentin berthet', 'AfN': 'university of cambridge', 'AuId': 51018629}, {'AfId': 29607241, 'AuN': 'vianney perchet', 'AfN': 'ecole normale superieure', 'AuId': 664231056}]",0.0,2750676628.0,fast rates for bandit optimization with upper confidence frank wolfe,2017.0,"['Quentin Berthet', 'Vianney Perchet']",,,-21.533,Fast Rates for Bandit Optimization with Upper-Confidence Frank-Wolfe
212,"[{'AfId': 33213144, 'AuN': 'adithya m devraj', 'AfN': 'university of florida', 'AuId': 2241897264}, {'AfId': 33213144, 'AuN': 'sean p meyn', 'AfN': 'university of florida', 'AuId': 2125528825}]",0.0,2751801093.0,zap q learning,2017.0,"['Adithya M Devraj', 'Sean Meyn']",,,-20.904,Zap Q-Learning
213,"[{'AfId': 74801974, 'AuN': 'futoshi futami', 'AfN': 'university of tokyo', 'AuId': 2619228649}, {'AfId': 74801974, 'AuN': 'issei sato', 'AfN': 'university of tokyo', 'AuId': 2148390776}, {'AfId': 74801974, 'AuN': 'masashi sugiyama', 'AfN': 'university of tokyo', 'AuId': 2130456104}]",0.0,2619715168.0,expectation propagation for t exponential family using q algebra,2017.0,"['Futoshi Futami', 'Issei Sato', 'Masashi Sugiyama']",,,-21.123,Expectation Propagation for t-Exponential Family Using q-Algebra
214,"[{'AfId': 185261750, 'AuN': 'eleni triantafillou', 'AfN': 'university of toronto', 'AuId': 2666935539}, {'AfId': 185261750, 'AuN': 'richard s zemel', 'AfN': 'university of toronto', 'AuId': 2149392531}, {'AfId': 185261750, 'AuN': 'raquel urtasun', 'AfN': 'university of toronto', 'AuId': 2291154966}]",7.0,2734621483.0,few shot learning through an information retrieval lens,2017.0,"['Eleni Triantafillou', 'Richard Zemel', 'Raquel Urtasun']",,,-20.257,Few-Shot Learning Through an Information Retrieval  Lens
215,"[{'AfId': 91712215, 'AuN': 'matthias hein', 'AfN': 'saarland university', 'AuId': 2285762679}, {'AfId': 91712215, 'AuN': 'maksym andriushchenko', 'AfN': 'saarland university', 'AuId': 2617380927}]",5.0,2618235498.0,formal guarantees on the robustness of a classifier against adversarial manipulation,2017.0,"['Matthias Hein', 'Maksym Andriushchenko']",,,-20.86,Formal Guarantees on the Robustness of a Classifier against Adversarial Manipulation
216,"[{'AfId': 27837315, 'AuN': 'alejandro newell', 'AfN': 'university of michigan', 'AuId': 2551234027}, {'AfId': 99065089, 'AuN': 'zhiao huang', 'AfN': 'tsinghua university', 'AuId': 2753922993}, {'AfId': 27837315, 'AuN': 'jia deng', 'AfN': 'university of michigan', 'AuId': 2608828817}]",15.0,2555751471.0,associative embedding end to end learning for joint detection and grouping,2017.0,"['Alejandro Newell', 'Zhiao Huang', 'Jia Deng']",,,-20.088,Associative Embedding: End-to-End Learning for Joint Detection and Grouping
217,"[{'AfId': 184565670, 'AuN': 'kobbi nissim', 'AfN': 'georgetown university', 'AuId': 2752681023}, {'AfId': 36258959, 'AuN': 'raef bassily', 'AfN': 'university of california san diego', 'AuId': 1988955727}, {'AfId': 136199984, 'AuN': 'uri stemmer', 'AfN': 'harvard university', 'AuId': 2789240534}, {'AfId': 1311269955, 'AuN': 'abhradeep thakurta', 'AfN': 'apple inc', 'AuId': 1993709566}]",7.0,2734833749.0,practical locally private heavy hitters,2017.0,"['Raef Bassily', 'kobbi nissim', 'Uri Stemmer', 'Abhradeep Guha Thakurta']",,,-20.246,Practical Locally Private Heavy Hitters
218,"[{'AfId': 1316064682, 'AuN': 'kinjal basu', 'AfN': 'linkedin', 'AuId': 2709534558}, {'AfId': 40347166, 'AuN': 'ankan saha', 'AfN': 'university of chicago', 'AuId': 2121457248}, {'AuN': 'shaunak chatterjee', 'AuId': 2656347192}]",0.0,2753327353.0,large scale quadratically constrained quadratic program via low discrepancy sequences,2017.0,"['Kinjal Basu', 'Ankan Saha', 'Shaunak Chatterjee']",,,-20.874,Large-Scale Quadratically Constrained Quadratic Program via Low-Discrepancy Sequences
219,,,,,,"['Pan Li', 'Olgica Milenkovic']",IndexError,"{'query': 'inhomogeneous hypergraph clustering with applications', 'interpretations': []}",,Inhomogeneous Hypergraph Clustering with Applications
220,"[{'AfId': 74973139, 'AuN': 'fan yang', 'AfN': 'carnegie mellon university', 'AuId': 2600697379}, {'AfId': 74973139, 'AuN': 'zhilin yang', 'AfN': 'carnegie mellon university', 'AuId': 2489788272}, {'AfId': 74973139, 'AuN': 'william w cohen', 'AfN': 'carnegie mellon university', 'AuId': 2115385359}]",7.0,2725395424.0,differentiable learning of logical rules for knowledge base reasoning,2017.0,"['Fan Yang', 'Zhilin Yang', 'William W. Cohen']",,,-20.375,Differentiable Learning of Logical Rules for Knowledge Base Reasoning
221,"[{'AfId': 161318765, 'AuN': 'ahmed m alaa ibrahim', 'AfN': 'university of california los angeles', 'AuId': 2751324492}, {'AfId': 40120149, 'AuN': 'mihaela van der schaar', 'AfN': 'university of oxford', 'AuId': 702846006}]",2.0,2753819896.0,deep multi task gaussian processes for survival analysis with competing risks,2017.0,[],,,-20.72,Deep Multi-task Gaussian Processes for Survival Analysis with Competing Risks
222,"[{'AfId': 98677209, 'AuN': 'george papamakarios', 'AfN': 'university of edinburgh', 'AuId': 2490980483}, {'AfId': 98677209, 'AuN': 'iain murray', 'AfN': 'university of edinburgh', 'AuId': 2195050966}, {'AfId': 98677209, 'AuN': 'theo pavlakou', 'AfN': 'university of edinburgh', 'AuId': 2753423792}]",2.0,2619016545.0,masked autoregressive flow for density estimation,2017.0,"['George Papamakarios', 'Iain Murray', 'Theo Pavlakou']",,,-20.999,Masked Autoregressive Flow for Density Estimation
223,"[{'AfId': 95457486, 'AuN': 'lihua lei', 'AfN': 'university of california berkeley', 'AuId': 2565649003}, {'AfId': 95457486, 'AuN': 'cheng ju', 'AfN': 'university of california berkeley', 'AuId': 2733112203}, {'AfId': 95457486, 'AuN': 'jianbo chen', 'AfN': 'university of california berkeley', 'AuId': 2728978906}, {'AfId': 95457486, 'AuN': 'michael i jordan', 'AfN': 'university of california berkeley', 'AuId': 2435751034}]",5.0,2729157799.0,non convex finite sum optimization via scsg methods,2017.0,"['Lihua Lei', 'Cheng Ju', 'Jianbo Chen', 'Michael I. Jordan']",,,-19.631,Non-convex Finite-Sum Optimization Via SCSG Methods
224,"[{'AfId': 63966007, 'AuN': 'rebecca e morrison', 'AfN': 'massachusetts institute of technology', 'AuId': 2501614286}, {'AfId': 63966007, 'AuN': 'ricardo baptista', 'AfN': 'massachusetts institute of technology', 'AuId': 2722950501}, {'AfId': 63966007, 'AuN': 'youssef m marzouk', 'AfN': 'massachusetts institute of technology', 'AuId': 325713696}]",1.0,2751177214.0,beyond normality learning sparse probabilistic graphical models in the non gaussian setting,2017.0,"['Rebecca Morrison', 'Ricardo Baptista', 'Youssef Marzouk']",,,-20.86,Beyond normality: Learning sparse probabilistic graphical models in the non-Gaussian setting
225,"[{'AfId': 170897317, 'AuN': 'kai fan', 'AfN': 'duke university', 'AuId': 2420008042}, {'AfId': 170897317, 'AuN': 'qi wei', 'AfN': 'duke university', 'AuId': 2753808081}, {'AfId': 170897317, 'AuN': 'lawrence carin', 'AfN': 'duke university', 'AuId': 657437189}, {'AfId': 170897317, 'AuN': 'katherine a heller', 'AfN': 'duke university', 'AuId': 2158760032}]",1.0,2750679679.0,an inner loop free solution to inverse problems using deep neural networks,2017.0,"['Kai Fan', 'Qi Wei', 'Lawrence Carin', 'Katherine A. Heller']",,,-21.301,An inner-loop free solution to inverse problems using deep neural networks
226,"[{'AfId': 20089843, 'AuN': 'andrea giovannucci', 'AfN': 'princeton university', 'AuId': 1089453892}, {'AfId': 78577930, 'AuN': 'johannes friedrich', 'AfN': 'columbia university', 'AuId': 2178674482}, {'AfId': 2750212522, 'AuN': 'matthew t kaufman', 'AfN': 'cold spring harbor laboratory', 'AuId': 2138584219}, {'AfId': 2750212522, 'AuN': 'anne k churchland', 'AfN': 'cold spring harbor laboratory', 'AuId': 325865736}, {'AfId': 2750212522, 'AuN': 'dmitri b chklovskii', 'AfN': 'cold spring harbor laboratory', 'AuId': 8917310}, {'AfId': 78577930, 'AuN': 'liam paninski', 'AfN': 'columbia university', 'AuId': 2260954076}, {'AfId': 78577930, 'AuN': 'eftychios a pnevmatikakis', 'AfN': 'columbia university', 'AuId': 1569968817}]",0.0,2753811918.0,onacid online analysis of calcium imaging data in real time,2017.0,"['Andrea Giovannucci', 'Johannes Friedrich', 'Matt Kaufman', 'Anne Churchland', 'Dmitri Chklovskii', 'Liam Paninski', 'Eftychios A. Pnevmatikakis']",,,-21.054,OnACID: Online Analysis of Calcium Imaging Data in Real Time
227,"[{'AfId': 74973139, 'AuN': 'avrim blum', 'AfN': 'carnegie mellon university', 'AuId': 2137000917}, {'AfId': 74973139, 'AuN': 'nika haghtalab', 'AfN': 'carnegie mellon university', 'AuId': 1563078655}, {'AfId': 74973139, 'AuN': 'ariel d procaccia', 'AfN': 'carnegie mellon university', 'AuId': 160737525}, {'AfId': 99065089, 'AuN': 'iiis mingda qiao', 'AfN': 'tsinghua university', 'AuId': 2751401968}]",0.0,2752504160.0,collaborative pac learning,2017.0,"['Avrim Blum', 'Nika Haghtalab', 'Ariel D. Procaccia', 'Mingda Qiao']",,,-20.671,Collaborative PAC Learning
228,"[{'AfId': 95457486, 'AuN': 'jeffrey regier', 'AfN': 'university of california berkeley', 'AuId': 2339982338}, {'AfId': 95457486, 'AuN': 'michael i jordan', 'AfN': 'university of california berkeley', 'AuId': 2435751034}, {'AfId': 95457486, 'AuN': 'jon mcauliffe', 'AfN': 'university of california berkeley', 'AuId': 2073808159}]",2.0,2622898330.0,fast black box variational inference through stochastic trust region optimization,2017.0,"['Jeffrey Regier', 'Michael I. Jordan', 'Jon McAuliffe']",,,-19.81,Fast Black-box Variational Inference through Stochastic Trust-Region Optimization
229,"[{'AfId': 1341412227, 'AuN': 'jinfeng yi', 'AfN': 'ibm', 'AuId': 2102191302}, {'AfId': 84218800, 'AuN': 'chojui hsieh', 'AfN': 'university of california davis', 'AuId': 2148022289}, {'AfId': 1341412227, 'AuN': 'kush r varshney', 'AfN': 'ibm', 'AuId': 241780900}, {'AfId': 881766915, 'AuN': 'lijun zhang', 'AfN': 'nanjing university', 'AuId': 2276088550}, {'AfId': 84218800, 'AuN': 'yao li', 'AfN': 'university of california davis', 'AuId': 2266331519}]",0.0,2619795738.0,scalable demand aware recommendation,2017.0,"['Jinfeng Yi', 'Cho-Jui Hsieh', 'Kush R. Varshney', 'Lijun Zhang', 'Yao Li']",,,-21.214,Scalable Demand-Aware Recommendation
230,"[{'AfId': 1291425158, 'AuN': 'amit daniely', 'AfN': 'google', 'AuId': 80354510}]",5.0,2593958421.0,sgd learns the conjugate kernel class of the network,2017.0,['Amit Daniely'],,,-20.702,SGD Learns the Conjugate Kernel Class of the Network
231,"[{'AfId': 74973139, 'AuN': 'yichong xu', 'AfN': 'carnegie mellon university', 'AuId': 2610573629}, {'AfId': 74973139, 'AuN': 'hongyang zhang', 'AfN': 'carnegie mellon university', 'AuId': 2146037803}, {'AfId': 74973139, 'AuN': 'aarti singh', 'AfN': 'carnegie mellon university', 'AuId': 2103999387}, {'AfId': 74973139, 'AuN': 'artur dubrawski', 'AfN': 'carnegie mellon university', 'AuId': 2039642811}, {'AfId': 74973139, 'AuN': 'kyle miller', 'AfN': 'carnegie mellon university', 'AuId': 2484711480}]",0.0,2611121736.0,noise tolerant interactive learning using pairwise comparisons,2017.0,"['Yichong Xu', 'Hongyang Zhang', 'Kyle Miller', 'Aarti Singh', 'Artur Dubrawski']",,,-21.171,Noise-Tolerant Interactive Learning Using Pairwise Comparisons
232,"[{'AfId': 63966007, 'AuN': 'yonatan belinkov', 'AfN': 'massachusetts institute of technology', 'AuId': 2279044859}]",2.0,2752168051.0,analyzing hidden representations in end to end automatic speech recognition systems,2017.0,"['Yonatan Belinkov', 'James Glass']",,,-21.073,Analyzing Hidden Representations in End-to-End Automatic Speech Recognition Systems
233,"[{'AfId': 139264467, 'AuN': 'yungkyun noh', 'AfN': 'seoul national university', 'AuId': 2133357189}, {'AfId': 74801974, 'AuN': 'masashi sugiyama', 'AfN': 'university of tokyo', 'AuId': 2130456104}, {'AfId': 157485424, 'AuN': 'keeeung kim', 'AfN': 'kaist', 'AuId': 2159184062}, {'AfId': 139264467, 'AuN': 'frank c park', 'AfN': 'seoul national university', 'AuId': 2175552307}, {'AfId': 79576946, 'AuN': 'daniel d lee', 'AfN': 'university of pennsylvania', 'AuId': 2131216814}]",0.0,2752475006.0,generative local metric learning for kernel regression,2017.0,"['Yung-Kyun Noh', 'Masashi Sugiyama', 'Kee-Eung Kim', 'Frank Park', 'Daniel D. Lee']",,,-21.038,Generative Local Metric Learning for Kernel Regression
234,"[{'AfId': 63966007, 'AuN': 'linus hamilton', 'AfN': 'massachusetts institute of technology', 'AuId': 2700987818}, {'AfId': 63966007, 'AuN': 'frederic koehler', 'AfN': 'massachusetts institute of technology', 'AuId': 2735560819}, {'AfId': 63966007, 'AuN': 'ankur moitra', 'AfN': 'massachusetts institute of technology', 'AuId': 2101788098}]",1.0,2619150456.0,information theoretic properties of markov random fields and their algorithmic applications,2017.0,"['Linus Hamilton', 'Frederic Koehler', 'Ankur Moitra']",,,-21.148,"Information Theoretic Properties of Markov Random Fields, and their Algorithmic Applications"
235,"[{'AfId': 73613424, 'AuN': 'kohei hayashi', 'AfN': 'national institute of advanced industrial science and technology', 'AuId': 2602971880}, {'AfId': 184597095, 'AuN': 'yuichi yoshida', 'AfN': 'national institute of informatics', 'AuId': 2115019593}]",0.0,2752400971.0,fitting low rank tensors in constant time,2017.0,"['Kohei Hayashi', 'Yuichi Yoshida']",,,-21.396,Fitting Low-Rank Tensors in Constant Time
236,"[{'AfId': 19820366, 'AuN': 'qi li', 'AfN': 'chinese academy of sciences', 'AuId': 2663065152}, {'AfId': 19820366, 'AuN': 'zhenan sun', 'AfN': 'chinese academy of sciences', 'AuId': 2117499587}, {'AfId': 19820366, 'AuN': 'ran he', 'AfN': 'chinese academy of sciences', 'AuId': 2169476276}, {'AfId': 19820366, 'AuN': 'tieniu tan', 'AfN': 'chinese academy of sciences', 'AuId': 2776462415}]",2.0,2621176975.0,deep supervised discrete hashing,2017.0,"['Qi Li', 'Zhenan Sun', 'Ran He', 'Tieniu Tan']",,,-21.509,Deep Supervised Discrete Hashing
